date,n_items,mean_sentiment_score,median_sentiment_score,std_sentiment_score,pos_pct,neg_pct,neutral_pct,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,nifty_return_1d,nifty_return_5d,nifty_return_20d,sentiment_ma_7d,sentiment_ma_30d
2019-03-27,2,-0.00786241888999939,-0.00786241888999939,1.1852258147564962,0.5,0.5,0.0,,,,,,,,,0.10066492287885576,0.1675743452623171
2019-04-02,2,-0.0021788477897644043,-0.0021788477897644043,1.1932635980891604,0.5,0.5,0.0,,,,,,,,,0.0404401013538951,0.15162196476406678
2019-04-03,2,-0.20706844329833984,-0.20706844329833984,0.9035059533317954,0.5,0.5,0.0,,,,,,,,,0.011773141012305307,0.14234560120003248
2019-04-04,2,0.02127861976623535,0.02127861976623535,1.226437466845782,0.5,0.5,0.0,,,,,,,,,0.015124207806019557,0.1300322148988329
2019-04-05,2,-0.0353454053401947,-0.0353454053401947,1.146359002584114,0.5,0.5,0.0,,,,,,,,,-0.02932912501550856,0.1254394777158581
2019-04-08,3,-0.1833826502164205,-0.5836847424507141,0.9297598415576838,0.3333333333333333,0.6666666666666666,0.0,,,,,,,,,-0.055215382505030865,0.11692009504450848
2019-04-09,4,0.016311511397361755,0.01134440302848816,0.9956795152067661,0.5,0.5,0.0,,,,,,,,,-0.056892519195874534,0.10729725578573172
2019-04-10,2,-0.028165996074676514,-0.028165996074676514,1.156512220537237,0.5,0.5,0.0,,,,,,,,,-0.05979303022225698,0.09557746953414704
2019-04-11,2,0.01134440302848816,0.01134440302848816,1.2123883628037062,0.5,0.5,0.0,,,,,,,,,-0.0578611372482209,0.09452316202617511
2019-04-12,3,0.15812132755915323,0.431806743144989,0.8990284812339613,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,-0.005691169982864746,0.09178905207368117
2019-04-15,10,0.14750958904623984,0.31274841725826263,0.5771922438112318,0.7,0.2,0.1,,,,,,,,,0.012341825628564467,0.09444446722370765
2019-04-16,7,0.2366474877510752,0.35591381788253784,0.5285972226003064,0.8571428571428571,0.14285714285714285,0.0,,,,,,,,,0.0511979532130316,0.1007794851824523
2019-04-17,2,0.01134440302848816,0.01134440302848816,1.2123883628037062,0.5,0.5,0.0,,,,,,,,,0.07901610367658997,0.0992862451587996
2019-04-18,8,0.14534542802721262,0.06431966088712215,0.5429991575432759,0.625,0.125,0.25,,,,,,,,,0.09744952033799724,0.10428642147058059
2019-04-22,2,-0.06284600496292114,-0.06284600496292114,1.107467281624262,0.5,0.5,0.0,,,,,,,,,0.09249523335396229,0.09596252454592595
2019-04-23,4,0.018507078289985657,0.015327662229537964,0.9981952006759662,0.5,0.5,0.0,,,,,,,,,0.09351847267703337,0.07086263759209524
2019-04-24,3,0.02874975527326266,0.03635028377175331,0.8339964624676405,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,0.07503681949333471,0.06929814079510314
2019-04-26,2,0.0397399365901947,0.0397399365901947,1.2003292222140722,0.5,0.5,0.0,,,,,,,,,0.05964115485675684,0.06658892600220584
2019-04-30,9,0.03931589507394367,0.045065782964229584,0.4182424261655239,0.1111111111111111,0.1111111111111111,0.7777777777777778,,,,,,,,,0.031450927331452334,0.06250758804804671
2019-05-02,9,0.11922156107094553,0.2672075629234314,0.6226151448179889,0.5555555555555556,0.3333333333333333,0.1111111111111111,,,,,,,,,0.046861949908946245,0.06662288916637264
2019-05-03,1,0.034705471247434616,0.034705471247434616,,0.0,0.0,1.0,,,,,,,,,0.031056241797549382,0.06474626263012252
2019-05-06,5,0.04080160409212112,0.05076616629958153,0.5844308509213973,0.6,0.2,0.2,,,,,,,,,0.045863043091126855,0.04302545850505195
2019-05-07,3,0.3267986985544364,0.05609752982854843,0.4692418306571408,1.0,0.0,0.0,,,,,,,,,0.08990470312890553,0.05319586531185205
2019-05-08,4,0.21866331063210964,0.39900634810328484,0.7791342507212449,0.5,0.25,0.25,,,,,,,,,0.11703521103731225,0.060002439763278716
2019-05-09,3,0.03686310971776644,0.03380651772022247,0.008448711502109463,0.0,0.0,1.0,,,,,,,,,0.11662423576982249,0.04725137999103892
2019-05-10,6,0.030308101947108906,0.03266782686114311,0.5196991448003444,0.3333333333333333,0.16666666666666666,0.5,,,,,,,,,0.11533740818027467,0.04847497408618293
2019-05-14,2,0.03832027316093445,0.03832027316093445,1.1983215149384072,0.5,0.5,0.0,,,,,,,,,0.10378008133598737,0.04982494478453956
2019-05-24,1,0.868632435798645,0.868632435798645,,1.0,0.0,0.0,,,,,,,,,0.22291250484330316,0.06958509516414432
2019-05-27,1,0.8885008692741394,0.8885008692741394,,1.0,0.0,0.0,,,,,,,,,0.34401239986930576,0.09927441906627445
2019-05-28,5,0.15665535032749175,0.08453091979026794,0.21124919216588778,0.6,0.0,0.4,,,,,,,,,0.31970620726545645,0.10356121513608192
2019-05-29,5,0.21277167946100234,0.08375430107116699,0.7012453610454752,0.6,0.2,0.2,,,,,,,,,0.3188645456695841,0.11091568508111532
2019-05-30,3,0.288569708665212,0.8331441879272461,0.9505508046126886,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.3548226312335049,0.12060730362961453
2019-05-31,5,0.20657023116946222,0.04315652325749397,0.7051075003948748,0.4,0.2,0.4,,,,,,,,,0.38000293540812674,0.13439525944520794
2019-06-03,7,0.26096674161297934,0.160297229886055,0.2844347038753675,0.8571428571428571,0.0,0.14285714285714285,,,,,,,,,0.41180957375841887,0.14238486350676607
2019-06-04,9,0.12870856995383897,0.044657133519649506,0.45782601140745594,0.4444444444444444,0.1111111111111111,0.4444444444444444,,,,,,,,,0.30610616435201804,0.14785332934990053
2019-06-06,6,0.15693476299444833,0.3927440792322159,0.813253072589718,0.5,0.3333333333333333,0.16666666666666666,,,,,,,,,0.20159672059777645,0.15919724312359615
2019-06-07,4,0.02605870831757784,0.012642303481698036,0.6933704591314348,0.25,0.25,0.5,,,,,,,,,0.182940057453503,0.15952214968760334
2019-06-10,2,0.0397399365901947,0.0397399365901947,1.2003292222140722,0.5,0.5,0.0,,,,,,,,,0.1582212370433876,0.16178568077643238
2019-06-11,4,0.1118224710226059,0.23544159531593323,0.7746979141386366,0.5,0.5,0.0,,,,,,,,,0.13297163166587248,0.16513494970956966
2019-06-12,3,0.3151360551516215,0.8659282922744751,0.9736139826474443,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.14848103509189522,0.17036877396265193
2019-06-13,3,0.3176734646161397,0.8794804215431213,0.9757472409840547,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.15658199552091814,0.17604090314831525
2019-06-14,1,0.8350788950920105,0.8350788950920105,,1.0,0.0,0.0,,,,,,,,,0.2574920419692283,0.19598861672634643
2019-06-18,2,0.0401478111743927,0.0401478111743927,1.2009060439827923,0.5,0.5,0.0,,,,,,,,,0.2408081917092204,0.19694873033120994
2019-09-17,2,0.016282469034194946,0.016282469034194946,1.1671553534574504,0.5,0.5,0.0,,,,,,,,,0.23941158609730856,0.19264663169810933
2019-09-19,4,-0.009568661451339722,-0.04486757516860962,0.9249259876584279,0.5,0.5,0.0,,,,,,,,,0.23236750066280365,0.19442254314849539
2019-09-20,1,0.8587135076522827,0.8587135076522827,,1.0,0.0,0.0,,,,,,,,,0.3390662201813289,0.22242942412723862
2019-09-23,1,0.8727982640266418,0.8727982640266418,,1.0,0.0,0.0,,,,,,,,,0.41873225002061754,0.2505643744190179
2019-09-24,2,0.016086310148239136,0.016086310148239136,1.1668779429005518,0.5,0.5,0.0,,,,,,,,,0.37564837081091745,0.24977592020428607
2019-09-25,2,0.03188863396644592,0.03188863396644592,1.1892258035612713,0.5,0.5,0.0,,,,,,,,,0.2609069049358368,0.24952834483403616
2019-09-26,2,0.0397399365901947,0.0397399365901947,1.2003292222140722,0.5,0.5,0.0,,,,,,,,,0.2608486371380942,0.24687895735134446
2019-09-27,2,0.0401478111743927,0.0401478111743927,1.2009060439827923,0.5,0.5,0.0,,,,,,,,,0.26425797172955107,0.24706036868224307
2019-09-30,2,0.0397399365901947,0.0397399365901947,1.2003292222140722,0.5,0.5,0.0,,,,,,,,,0.271302057164056,0.24702497976551216
2019-10-01,2,0.0397399365901947,0.0397399365901947,1.2003292222140722,0.5,0.5,0.0,,,,,,,,,0.15430583272661483,0.23745635436670412
2019-10-03,2,0.012061595916748047,0.012061595916748047,1.161186137449701,0.5,0.5,0.0,,,,,,,,,0.031343451568058546,0.23056963054285873
2019-10-04,4,0.4278741329908371,0.5356991589069366,0.4879778085309985,0.75,0.25,0.0,,,,,,,,,0.09017028340271539,0.24360333131862777
2019-10-09,2,-0.1886071264743805,-0.1886071264743805,0.8773977087000855,0.5,0.5,0.0,,,,,,,,,0.058670889054025906,0.23630615703791144
2019-10-10,5,0.2564246032387018,0.35286274552345276,0.6950587802610197,0.6,0.2,0.2,,,,,,,,,0.08962584143238406,0.243576301373837
2019-10-11,4,0.1756451278924942,0.3158719837665558,0.7082395168051029,0.75,0.25,0.0,,,,,,,,,0.10898260096354141,0.22047672444363198
2019-10-14,2,0.013028949499130249,0.013028949499130249,1.162554182005516,0.5,0.5,0.0,,,,,,,,,0.10516674566481791,0.19129432711779834
2019-10-15,3,0.03663954076667627,0.030438749119639397,0.8487779204322572,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,0.10472383197574386,0.18729380013243782
2019-10-16,2,-0.009704679250717163,-0.009704679250717163,1.130403975905527,0.5,0.5,0.0,,,,,,,,,0.1016143640946774,0.17987792150871382
2019-10-17,3,-0.01201537624001503,0.02596868947148323,0.7787086961691477,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,0.0387730056331271,0.1698584186785396
2019-10-18,4,-0.012448854744434357,-0.05430261790752411,0.704337180989789,0.5,0.5,0.0,,,,,,,,,0.0639384730231194,0.1625577824814097
2019-10-22,5,0.07601214051246644,0.44608911871910095,0.8225291598722385,0.6,0.4,0.0,,,,,,,,,0.03816526406222864,0.15639262911139265
2019-10-23,3,0.5732842683792114,0.42561018466949463,0.25577901594640895,1.0,0.0,0.0,,,,,,,,,0.09497085556033111,0.17121181905890506
2019-10-24,4,0.33720025420188904,0.6406866610050201,0.7740291822363563,0.75,0.25,0.0,,,,,,,,,0.1412810419464395,0.17722066876581974
2019-10-25,2,0.03832027316093445,0.03832027316093445,1.1983215149384072,0.5,0.5,0.0,,,,,,,,,0.14152114657419065,0.17762938759393163
2019-10-28,1,-0.2484026551246643,-0.2484026551246643,,0.0,1.0,0.0,,,,,,,,,0.10742143573505536,0.16802463453676966
2019-10-30,1,0.8302187919616699,0.8302187919616699,,1.0,0.0,0.0,,,,,,,,,0.22774060262101034,0.1919711785680718
2019-10-31,2,0.016282469034194946,0.016282469034194946,1.1671553534574504,0.5,0.5,0.0,,,,,,,,,0.23184507744652882,0.18200939236415756
2019-11-01,2,0.016282469034194946,0.016282469034194946,1.1671553534574504,0.5,0.5,0.0,,,,,,,,,0.2233122672353472,0.17196302584475942
2019-11-04,1,0.8331441879272461,0.8331441879272461,,1.0,0.0,0.0,,,,,,,,,0.26043511288506643,0.17189853560593393
2019-11-05,2,0.8650434017181396,0.8650434017181396,0.03317386875662171,1.0,0.0,0.0,,,,,,,,,0.3358412768159594,0.1993950552907255
2019-11-07,2,0.025730252265930176,0.025730252265930176,1.1805165366381316,0.5,0.5,0.0,,,,,,,,,0.33404270240238737,0.19970998139845
2019-11-08,2,0.010598897933959961,0.010598897933959961,1.1591175701247864,0.5,0.5,0.0,,,,,,,,,0.3710429242679051,0.20038223337796
2019-11-11,4,0.026675523724406958,0.03709727805107832,0.6739645170902533,0.25,0.25,0.5,,,,,,,,,0.256251028805439,0.17264763391369747
2019-11-13,4,0.2091093622148037,0.4019649550318718,0.7443109973367277,0.75,0.25,0.0,,,,,,,,,0.2837977278312402,0.15052467051996954
2019-11-14,4,0.024580114521086216,0.037098633125424385,0.6705914986401565,0.25,0.25,0.5,,,,,,,,,0.28498310575793895,0.15080779733239777
2019-11-15,2,-0.3629014566540718,-0.3629014566540718,0.6309083031152317,0.5,0.5,0.0,,,,,,,,,0.1141194422463221,0.13764812764504716
2019-11-18,12,0.07834635845695932,0.07773290202021599,0.3592908492407617,0.75,0.08333333333333333,0.16666666666666666,,,,,,,,,0.0017341503518677728,0.13893500837393932
2019-11-19,11,0.18083865026181395,0.14243626594543457,0.4077871003226422,0.7272727272727273,0.09090909090909091,0.18181818181818182,,,,,,,,,0.02389249292270831,0.14362470301018668
2019-11-20,15,0.2168837162355582,0.21922366321086884,0.3546020111257221,0.8666666666666667,0.06666666666666667,0.06666666666666667,,,,,,,,,0.053361752680079484,0.14952949566503212
2019-11-21,11,0.1377652104605328,0.0929022878408432,0.40244595188928084,0.7272727272727273,0.09090909090909091,0.18181818181818182,,,,,,,,,0.06923170792809746,0.15279700479404343
2019-11-22,9,0.05524576538138919,0.07994353771209717,0.39137084430490543,0.6666666666666666,0.1111111111111111,0.2222222222222222,,,,,,,,,0.047251194094752536,0.15423647710953145
2019-11-26,3,-0.05407917499542236,-0.2484026551246643,0.8620054061790522,0.3333333333333333,0.6666666666666666,0.0,,,,,,,,,0.03601415273525131,0.1381713668433228
2019-11-27,2,-0.1852644979953766,-0.1852644979953766,0.8726705181711036,0.5,0.5,0.0,,,,,,,,,0.061390861115064914,0.13828278779262293
2019-11-28,2,0.04308256506919861,0.04308256506919861,1.1956020316850904,0.5,0.5,0.0,,,,,,,,,0.056353176345384816,0.13117138652030616
2019-11-29,2,0.016371577978134155,0.016371577978134155,1.1578269914765342,0.5,0.5,0.0,,,,,,,,,0.03285788030485913,0.1258622681898275
2019-12-02,2,0.015404224395751953,0.015404224395751953,1.1564589469207192,0.5,0.5,0.0,,,,,,,,,0.00407509575631538,0.12594144401971488
2019-12-03,1,0.8604815006256104,0.8604815006256104,,1.0,0.0,0.0,,,,,,,,,0.10732028006561219,0.15340284268167936
2019-12-04,2,-0.006362050771713257,-0.006362050771713257,1.1256767853765453,0.5,0.5,0.0,,,,,,,,,0.09851916347231184,0.1535142636309795
2019-12-05,4,0.019512668251991272,0.019428938627243042,0.9489888083267396,0.5,0.5,0.0,,,,,,,,,0.10903228393622807,0.1545651984473797
2019-12-09,4,0.029192999005317688,0.019625097513198853,0.9602937965937918,0.5,0.5,0.0,,,,,,,,,0.13966906922204153,0.1559532602390381
2019-12-10,2,0.033148348331451416,0.033148348331451416,1.1815529276430143,0.5,0.5,0.0,,,,,,,,,0.13824989540236338,0.1545244671663376
2019-12-12,2,0.043490439653396606,0.043490439653396606,1.1961788534538105,0.5,0.5,0.0,,,,,,,,,0.14212401849882944,0.13686467287547713
2019-12-13,2,0.030789077281951904,0.030789077281951904,1.178216414527498,0.5,0.5,0.0,,,,,,,,,0.14432185462542943,0.12665096697814587
2019-12-16,5,0.09529467448592185,0.06807497143745422,0.5798369024123731,0.6,0.2,0.2,,,,,,,,,0.03500945089118821,0.12855011368897878
2020-03-16,5,0.3257349252700806,0.5182684063911438,0.6476092210400602,0.8,0.2,0.0,,,,,,,,,0.08245187604001591,0.1476880330354703
2020-03-17,4,-0.10447251796722412,-0.1852644979953766,0.8165519077465835,0.5,0.5,0.0,,,,,,,,,0.064739706580128,0.11653165603784046
2020-03-18,4,-0.07122337818145752,-0.1852644979953766,0.8645122234393015,0.5,0.5,0.0,,,,,,,,,0.0503945098391601,0.1136147944639854
2020-03-19,2,-0.1852644979953766,-0.1852644979953766,0.8726705181711036,0.5,0.5,0.0,,,,,,,,,0.01919267464961324,0.10689656222966634
2020-03-20,2,-0.027664780616760254,-0.027664780616760254,1.0955501759141095,0.5,0.5,0.0,,,,,,,,,0.009027643182447979,0.07820292994486613
2020-03-23,2,0.04308256506919861,0.04308256506919861,1.1956020316850904,0.5,0.5,0.0,,,,,,,,,0.010783855723483223,0.050804235389901434
2020-03-26,2,0.029072880744934082,0.029072880744934082,1.1757893461091495,0.5,0.5,0.0,,,,,,,,,0.0013235994747706839,0.050915656339201566
2020-03-27,2,0.016371577978134155,0.016371577978134155,1.1578269914765342,0.5,0.5,0.0,,,,,,,,,-0.0428711644240788,0.051108079007340705
2020-03-30,8,-0.03606387646868825,0.0494568832218647,0.3144440234368012,0.375,0.125,0.5,,,,,,,,,-0.0330985013528594,0.049016765667570864
2020-03-31,4,0.17280011344701052,0.09634671360254288,0.19572130627287931,0.75,0.0,0.25,,,,,,,,,0.0017619974512074674,0.04780645737531109
2020-04-01,1,0.8604815006256104,0.8604815006256104,,1.0,0.0,0.0,,,,,,,,,0.15115428296849132,0.07566983691212856
2020-04-03,8,0.13686580304056406,0.03924744203686714,0.28020243652803506,0.125,0.0,0.875,,,,,,,,,0.17465865206239478,0.09232874556861642
2020-04-07,2,-0.027664780616760254,-0.027664780616760254,1.0955501759141095,0.5,0.5,0.0,,,,,,,,,0.1645518883929721,0.08879504093282577
2020-04-08,2,0.009790420532226562,0.009790420532226562,1.148519829360419,0.5,0.5,0.0,,,,,,,,,0.16179725121972816,0.08309343327517286
2020-04-09,2,0.04011261463165283,0.04011261463165283,1.1914018874967371,0.5,0.5,0.0,,,,,,,,,0.16518882788451655,0.07720106322170935
2020-04-13,2,-0.1852644979953766,-0.1852644979953766,0.8726705181711036,0.5,0.5,0.0,,,,,,,,,0.14387445338070393,0.06643340627317904
2020-04-15,1,0.431806743144989,0.431806743144989,,1.0,0.0,0.0,,,,,,,,,0.18087540048041514,0.07898543886529903
2020-04-16,1,0.8862812519073486,0.8862812519073486,,1.0,0.0,0.0,,,,,,,,,0.1845610792349492,0.11033078642872472
2020-04-17,2,0.03713160753250122,0.03713160753250122,1.1871861068275864,0.5,0.5,0.0,,,,,,,,,0.17031333701951162,0.11774398994632065
2020-04-20,11,0.05284788357940587,0.05572761967778206,0.3684204432241544,0.6363636363636364,0.09090909090909091,0.2727272727272727,,,,,,,,,0.18181514619039252,0.11806950056332757
2020-04-21,4,0.041689453180879354,0.043393125757575035,0.008577447493965506,0.25,0.0,0.75,,,,,,,,,0.18637215085448577,0.11891342973675241
2020-04-22,4,0.08891496434807777,0.1361670270562172,0.6961645041970986,0.5,0.25,0.25,,,,,,,,,0.19334391509968935,0.12136378773516326
2020-04-23,3,0.0982555349667867,0.2555164098739624,0.8331673625791249,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.23384677695142694,0.0959562555465358
2020-04-24,7,0.06868925743869372,0.05552605539560318,0.4841796054745408,0.5714285714285714,0.14285714285714285,0.2857142857142857,,,,,,,,,0.18197285042195618,0.09845796582021604
2020-04-27,9,0.21239888254139158,0.2025402933359146,0.44765979073864004,0.8888888888888888,0.1111111111111111,0.0,,,,,,,,,0.08570394051253374,0.10488750629652938
2020-04-28,2,0.013941526412963867,0.013941526412963867,1.1543903795958044,0.5,0.5,0.0,,,,,,,,,0.08239107178117126,0.10437912387678425
2020-04-29,10,0.18689483404159546,0.26749275624752045,0.3802883310140102,0.9,0.1,0.0,,,,,,,,,0.10154063613291264,0.10950400673378906
2020-04-30,9,0.16736755354536903,0.2828935384750366,0.4214741851305863,0.8888888888888888,0.1111111111111111,0.0,,,,,,,,,0.11949465047069688,0.11363324386352147
2020-05-04,2,0.043490439653396606,0.043490439653396606,1.1961788534538105,0.5,0.5,0.0,,,,,,,,,0.113005432657171,0.1140566226092363
2020-05-05,2,-0.0343170166015625,-0.0343170166015625,1.0861424935642958,0.5,0.5,0.0,,,,,,,,,0.0940664967188354,0.10973623290632015
2020-05-07,2,-0.027664780616760254,-0.027664780616760254,1.0955501759141095,0.5,0.5,0.0,,,,,,,,,0.08030163413948484,0.09795624271009212
2020-05-08,2,0.015404224395751953,0.015404224395751953,1.1564589469207192,0.5,0.5,0.0,,,,,,,,,0.05215954011867917,0.10195213412219133
2020-05-11,3,0.08666946490605672,0.17384326457977295,0.8487824000277826,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.06254924561769243,0.10721522889177514
