date,n_items,mean_sentiment_score,median_sentiment_score,std_sentiment_score,pos_pct,neg_pct,neutral_pct,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,nifty_return_1d,nifty_return_5d,nifty_return_20d,sentiment_ma_7d,sentiment_ma_30d
2020-05-12,3,0.07782639563083649,0.14731405675411224,0.847557378807503,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.04696804013044115,0.11598492534598223
2020-05-13,8,0.2289874623529613,0.21625953167676926,0.15308734646233005,0.875,0.0,0.125,,,,,,,,,0.05577088424581147,0.12454000011163963
2020-05-14,8,0.06182583002373576,0.07876431569457054,0.4408815225928081,0.625,0.125,0.25,,,,,,,,,0.05839022572728849,0.1251647756101242
2020-05-15,2,0.4621436055749655,0.4621436055749655,0.5945599363629476,0.5,0.0,0.5,,,,,,,,,0.12931317175250676,0.13960046643779192
2020-05-19,3,0.3157828052838643,0.8640226125717163,0.9683795074001009,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.17837711259545314,0.14958084068131625
2020-05-21,2,0.013941526412963867,0.013941526412963867,1.1543903795958044,0.5,0.5,0.0,,,,,,,,,0.1781681557407691,0.15124768744403796
2020-05-22,2,0.03713160753250122,0.03713160753250122,1.1871861068275864,0.5,0.5,0.0,,,,,,,,,0.17109131897311838,0.14672540391355432
2020-05-26,3,0.28639155626296997,0.7721937894821167,0.9446823709986171,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.200886341920566,0.12758907243479964
2020-05-27,1,0.7721937894821167,0.7721937894821167,,1.0,0.0,0.0,,,,,,,,,0.27848724579615963,0.1487666719828514
2020-05-28,2,0.038864850997924805,0.038864850997924805,1.189637283243283,0.5,0.5,0.0,,,,,,,,,0.2752071059353295,0.15098432637000758
2020-05-29,2,-0.022247731685638428,-0.022247731685638428,1.1032110399805408,0.5,0.5,0.0,,,,,,,,,0.20600834346952895,0.1499163879627454
2020-06-01,2,0.029072880744934082,0.029072880744934082,1.1757893461091495,0.5,0.5,0.0,,,,,,,,,0.16504978282111032,0.14954839683318813
2020-06-02,2,0.02167937159538269,0.02167937159538269,1.1653333451963246,0.5,0.5,0.0,,,,,,,,,0.16615518927574158,0.15644652581954677
2020-06-03,2,0.033148348331451416,0.033148348331451416,1.1815529276430143,0.5,0.5,0.0,,,,,,,,,0.16558615224702017,0.1431579126590955
2020-06-04,2,0.029072880744934082,0.029072880744934082,1.1757893461091495,0.5,0.5,0.0,,,,,,,,,0.12882634145872934,0.11458430028701502
2020-06-05,2,0.043490439653396606,0.043490439653396606,1.1961788534538105,0.5,0.5,0.0,,,,,,,,,0.02472586291176932,0.11479626135771154
2020-06-08,2,-0.027664780616760254,-0.027664780616760254,1.0955501759141095,0.5,0.5,0.0,,,,,,,,,0.01522162982395717,0.112112505884506
2020-06-12,2,0.015404224395751953,0.015404224395751953,1.1564589469207192,0.5,0.5,0.0,,,,,,,,,0.020600480692727224,0.11123633159166842
2020-09-14,12,0.4669601420561473,0.4333062469959259,0.3414858413461597,0.8333333333333334,0.16666666666666666,0.0,,,,,,,,,0.08315580373718626,0.12383783751527074
2020-09-15,12,0.4305202091733615,0.5248676538467407,0.3836129843297261,0.75,0.08333333333333333,0.16666666666666666,,,,,,,,,0.1415616376768975,0.1349133266554899
2020-09-16,17,0.2995953888577573,0.36782076954841614,0.5079083470681826,0.8235294117647058,0.17647058823529413,0.0,,,,,,,,,0.1796255006092269,0.142610197702792
2020-09-17,4,0.5149303823709488,0.5568668991327286,0.4100625741985144,1.0,0.0,0.0,,,,,,,,,0.24903371512722902,0.15269458103044395
2020-09-18,4,0.3133523026481271,0.1686864197254181,0.392143665526054,0.75,0.0,0.25,,,,,,,,,0.2875854098407619,0.16267494023828272
2020-09-21,10,0.2667441893368959,0.13027656823396683,0.32119049599515753,0.7,0.0,0.3,,,,,,,,,0.3296438341198557,0.1653365854147927
2020-09-22,11,0.08350113880905238,0.038640424609184265,0.4396231028977657,0.18181818181818182,0.18181818181818182,0.6363636363636364,,,,,,,,,0.33937196475032716,0.1625410382569155
2020-09-23,1,0.7069073915481567,0.7069073915481567,,1.0,0.0,0.0,,,,,,,,,0.3736501432491857,0.1846549366534075
2020-09-24,1,0.8893166184425354,0.8893166184425354,,1.0,0.0,0.0,,,,,,,,,0.4391924874304962,0.21544272448821075
2020-09-28,2,0.9012556374073029,0.9012556374073029,0.0019773193978885936,1.0,0.0,0.0,,,,,,,,,0.5251439515090027,0.2464067384223462
2020-09-29,2,0.8708431720733643,0.8708431720733643,0.008139905146605985,1.0,0.0,0.0,,,,,,,,,0.5759886357522049,0.27492137001159994
2020-09-30,2,0.7996125817298889,0.7996125817298889,0.029136032081884023,1.0,0.0,0.0,,,,,,,,,0.6454543899067423,0.29868614057239434
2020-10-01,1,0.8469362258911133,0.8469362258911133,,1.0,0.0,0.0,,,,,,,,,0.7283389665573449,0.32432313491440357
2020-10-05,3,0.15840232372283936,0.46362626552581787,0.9313020739718928,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.739039135830743,0.3219702969600661
2020-10-06,3,0.8412151535352071,0.8294246196746826,0.030003085141957337,1.0,0.0,0.0,,,,,,,,,0.7582259589717503,0.34794994107711524
2020-10-07,1,0.8604815006256104,0.8604815006256104,,1.0,0.0,0.0,,,,,,,,,0.7541066564264752,0.3612278709121367
2020-10-08,2,0.7407936453819275,0.7407936453819275,0.14246064694536995,1.0,0.0,0.0,,,,,,,,,0.7311835147085645,0.3753948989154055
2020-10-13,1,0.889869749546051,0.889869749546051,,1.0,0.0,0.0,,,,,,,,,0.7339015972046626,0.4045925063531751
2020-10-14,3,0.764645536740621,0.7334571480751038,0.06667017943490978,1.0,0.0,0.0,,,,,,,,,0.7289063050633385,0.4288429706601124
2020-10-15,4,0.7233677059412003,0.7819602489471436,0.2057009865237501,1.0,0.0,0.0,,,,,,,,,0.7112536593562081,0.4434088423160534
2020-10-16,2,0.8870812058448792,0.8870812058448792,0.002007707275664948,1.0,0.0,0.0,,,,,,,,,0.8153506425164995,0.4472384228614788
2020-10-19,2,0.6190268695354462,0.6190268695354462,0.26476924189058954,1.0,0.0,0.0,,,,,,,,,0.7836094590879622,0.46657715681272954
2020-10-21,2,0.8373721539974213,0.8373721539974213,0.07346056610848743,1.0,0.0,0.0,,,,,,,,,0.7803081238553637,0.49523115300216486
2020-10-22,1,0.431806743144989,0.431806743144989,,1.0,0.0,0.0,,,,,,,,,0.7361671378215153,0.5086556150821667
2020-10-28,1,0.8331441879272461,0.8331441879272461,,1.0,0.0,0.0,,,,,,,,,0.728063486161686,0.5357044422932288
2020-10-29,1,0.8825609683990479,0.8825609683990479,,1.0,0.0,0.0,,,,,,,,,0.7449085478271756,0.564018196295482
2020-10-30,1,0.8415285348892212,0.8415285348892212,,1.0,0.0,0.0,,,,,,,,,0.7617886662483215,0.5911000514336249
2020-11-02,1,0.8604815006256104,0.8604815006256104,,1.0,0.0,0.0,,,,,,,,,0.7579887083598545,0.6183330867993654
2020-11-04,1,0.7370415925979614,0.7370415925979614,,1.0,0.0,0.0,,,,,,,,,0.7748479545116425,0.643823299239856
2020-11-12,1,0.8523911833763123,0.8523911833763123,,1.0,0.0,0.0,,,,,,,,,0.7769935301371983,0.671722864539208
2020-11-13,1,0.8659282922744751,0.8659282922744751,,1.0,0.0,0.0,,,,,,,,,0.8390108942985535,0.685021802879819
2020-11-17,4,0.8368602395057678,0.8548715710639954,0.0568210554156446,1.0,0.0,0.0,,,,,,,,,0.8395417588097709,0.6985664705575658
2020-11-18,6,0.8230538566907247,0.8092859387397766,0.05619962354449495,1.0,0.0,0.0,,,,,,,,,0.8310407428514389,0.7160150861519982
2020-11-19,5,0.8522144436836243,0.8415859341621399,0.02252511503963266,1.0,0.0,0.0,,,,,,,,,0.8325673012506395,0.7272578881957539
2020-11-20,3,0.8671150008837382,0.8659763336181641,0.008819657874301222,1.0,0.0,0.0,,,,,,,,,0.8335149441446577,0.7457166448036077
2020-11-25,2,0.6366963386535645,0.6366963386535645,0.289757644757365,1.0,0.0,0.0,,,,,,,,,0.8191799078668867,0.7580483831141633
2020-11-26,1,0.7470061779022217,0.7470061779022217,,1.0,0.0,0.0,,,,,,,,,0.8041249070848737,0.7801652177506022
2020-11-27,3,0.8534267544746399,0.863913893699646,0.02012969148113906,1.0,0.0,0.0,,,,,,,,,0.8023389731134687,0.7850491965148183
2020-12-01,2,0.8078232407569885,0.8078232407569885,0.03167209225048154,1.0,0.0,0.0,,,,,,,,,0.7981908304350717,0.7823327505919668
2020-12-02,2,0.8783321976661682,0.8783321976661682,0.002451176415696575,1.0,0.0,0.0,,,,,,,,,0.8060877362887064,0.781568635933929
2020-12-03,3,0.8559971650441488,0.8463975191116333,0.02098542797289494,1.0,0.0,0.0,,,,,,,,,0.8066281250544957,0.7810737690329551
2020-12-04,2,0.8839906454086304,0.8839906454086304,0.006378419759941681,1.0,0.0,0.0,,,,,,,,,0.8090389314151947,0.7838863711555798
2020-12-07,2,0.6107091903686523,0.6107091903686523,0.25300626720544156,1.0,0.0,0.0,,,,,,,,,0.8053264816602071,0.7760121366381644
2020-12-08,2,0.813218891620636,0.813218891620636,0.0400358814563774,1.0,0.0,0.0,,,,,,,,,0.8147854407628378,0.7978393555680909
2020-12-09,4,0.3326842933893204,0.431806743144989,0.5468672278826257,0.75,0.25,0.0,,,,,,,,,0.7403936606077922,0.7808883268965615
2020-12-10,4,0.8582193404436111,0.8682851493358612,0.061025786000894915,1.0,0.0,0.0,,,,,,,,,0.7475931034201668,0.7808129215571615
2020-12-11,3,0.5903751961886883,0.8794804215431213,0.5085768753897509,0.6666666666666666,0.0,0.3333333333333333,,,,,,,,,0.706456388923384,0.7757989732507202
2020-12-12,1,0.7051829099655151,0.7051829099655151,,1.0,0.0,0.0,,,,,,,,,0.6849114953407219,0.7696427452647023
2021-03-15,5,0.8488082885742188,0.8885008692741394,0.08470967863535937,1.0,0.0,0.0,,,,,,,,,0.6798854443643775,0.7724481703258222
2021-03-16,5,0.7761440634727478,0.7470061779022217,0.06488009237620664,1.0,0.0,0.0,,,,,,,,,0.7035189976649624,0.7742073822435406
2021-03-17,4,0.8577749878168106,0.8605118095874786,0.02155498839117108,1.0,0.0,0.0,,,,,,,,,0.709884154264416,0.7732305083092716
2021-03-18,5,0.5779444694519043,0.8523911833763123,0.6202752349728601,0.8,0.2,0.0,,,,,,,,,0.7449213222733565,0.7718610949731536
2021-03-22,3,0.8555383284886678,0.8425254821777344,0.023407600833245727,1.0,0.0,0.0,,,,,,,,,0.7445383205655076,0.7724666341228619
2021-03-23,3,0.8755178650220236,0.8856615424156189,0.020078545694570047,1.0,0.0,0.0,,,,,,,,,0.7852729875416983,0.7872570048520963
2021-03-24,3,0.8763172626495361,0.8856615424156189,0.03745097701799428,1.0,0.0,0.0,,,,,,,,,0.8097207522108442,0.7886961073428392
2021-03-25,3,0.8363543550173441,0.8350788950920105,0.07915951617215701,1.0,0.0,0.0,,,,,,,,,0.8079416188455764,0.7871558868967825
2021-03-26,6,0.7802468836307526,0.8432146906852722,0.17511149644104204,1.0,0.0,0.0,,,,,,,,,0.8085277360110056,0.7851131651881669
2021-03-27,1,0.7778152227401733,0.7778152227401733,,1.0,0.0,0.0,,,,,,,,,0.7971049124286288,0.7823576225919857
2021-03-28,1,0.07659626752138138,0.07659626752138138,,1.0,0.0,0.0,,,,,,,,,0.7254837407242685,0.7603427784227663
2021-03-30,3,0.8452219367027283,0.862946629524231,0.07233169913588569,1.0,0.0,0.0,,,,,,,,,0.7240099704691342,0.7601038035336469
2021-03-31,5,0.8718634605407715,0.8800654411315918,0.01926100173544074,1.0,0.0,0.0,,,,,,,,,0.7234879126860981,0.7603016424758567
2021-04-01,5,0.5722197920084,0.7177333831787109,0.3708414686432603,1.0,0.0,0.0,,,,,,,,,0.6800454168802216,0.7514802942259444
2021-04-05,3,0.669562021891276,0.8659763336181641,0.35465923721432097,1.0,0.0,0.0,,,,,,,,,0.6562179407193547,0.7463638997326295
2021-04-06,3,0.5962078670660654,0.8302187919616699,0.4078549015272651,1.0,0.0,0.0,,,,,,,,,0.6299266526386852,0.7378303471787109
2021-04-08,3,0.8667382995287577,0.8659282922744751,0.003304719239228894,1.0,0.0,0.0,,,,,,,,,0.6426299493227686,0.7378177904668781
2021-04-09,4,0.8679042607545853,0.8764486908912659,0.025758037019998216,1.0,0.0,0.0,,,,,,,,,0.7556739483560835,0.7455247212035788
2021-04-12,2,0.8964839279651642,0.8964839279651642,0.003945745810741389,1.0,0.0,0.0,,,,,,,,,0.7629970899650029,0.7505073128723436
2021-04-13,4,0.8778815716505051,0.8845938146114349,0.039568156853608226,1.0,0.0,0.0,,,,,,,,,0.7638568201235364,0.7513224734448725
2021-04-15,2,0.8482394814491272,0.8482394814491272,0.0906916729194388,1.0,0.0,0.0,,,,,,,,,0.8032882043293544,0.7526696814679438
2021-04-16,2,0.3436107188463211,0.3436107188463211,0.6728805688428815,0.5,0.5,0.0,,,,,,,,,0.7567237324657895,0.7348456321739488
2021-04-19,4,0.8596839755773544,0.8807933032512665,0.05053440486570594,1.0,0.0,0.0,,,,,,,,,0.7943631765388307,0.734968525858389
2021-04-20,6,0.8287433087825775,0.866039901971817,0.07456683469261455,1.0,0.0,0.0,,,,,,,,,0.7889353207179478,0.733126947970854
2021-04-21,1,0.7122420072555542,0.7122420072555542,,1.0,0.0,0.0,,,,,,,,,0.7666978559323719,0.7365113752004173
2021-04-22,3,0.8173243204752604,0.8302187919616699,0.05419966468208121,1.0,0.0,0.0,,,,,,,,,0.7553893405766713,0.7366482228289049
2021-04-23,1,0.877288818359375,0.877288818359375,,1.0,0.0,0.0,,,,,,,,,0.7553046615350814,0.7548017069945734
2021-04-27,1,0.8141905069351196,0.8141905069351196,,1.0,0.0,0.0,,,,,,,,,0.7504405223187945,0.753334079210957
2021-04-28,2,0.8580248057842255,0.8580248057842255,0.0840095008222791,1.0,0.0,0.0,,,,,,,,,0.8239282490242095,0.7622557328641416
2021-04-29,2,0.8490634262561798,0.8490634262561798,0.07133619635614434,1.0,0.0,0.0,,,,,,,,,0.8224110276926131,0.7670517500738304
2021-05-03,1,0.7146672010421753,0.7146672010421753,,1.0,0.0,0.0,,,,,,,,,0.8061144408725556,0.7625803804894289
2021-05-04,1,0.7273192405700684,0.7273192405700684,,1.0,0.0,0.0,,,,,,,,,0.8082683313460576,0.7609528863926729
2021-05-05,2,0.8259758651256561,0.8259758651256561,0.13039623799967207,1.0,0.0,0.0,,,,,,,,,0.8095042662961143,0.7598929156363011
2021-05-06,1,0.779125452041626,0.779125452041626,,1.0,0.0,0.0,,,,,,,,,0.7954809282507215,0.7665989483892919
2021-05-07,5,0.3630834832787514,0.8302187919616699,0.7803964007866897,0.8,0.2,0.0,,,,,,,,,0.7310370677283833,0.7501837868822945
2021-05-10,14,0.2618318349123001,0.4259100705385208,0.5064819190672205,0.7142857142857143,0.14285714285714285,0.14285714285714285,,,,,,,,,0.6458666433181082,0.7297275858786371
2021-05-11,16,0.2826569746248424,0.2323063462972641,0.2447734810910969,0.8125,0.0,0.1875,,,,,,,,,0.5649514359422029,0.7099389096111473
2021-05-12,16,0.2519737670663744,0.1591619774699211,0.22690752601272418,0.9375,0.0,0.0625,,,,,,,,,0.4988523739456599,0.6904595566794482
2021-05-13,1,0.7669166326522827,0.7669166326522827,,1.0,0.0,0.0,,,,,,,,,0.5045091442431191,0.6900152149801659
2021-05-14,8,0.3681457359343767,0.12142525613307953,0.40262089908784254,0.75,0.0,0.25,,,,,,,,,0.4391048400729363,0.6763595654199727
2021-05-17,4,0.20370905054733157,0.054519474506378174,0.3280684047138341,0.5,0.0,0.5,,,,,,,,,0.3569024970023228,0.6805966581875044
2021-05-18,3,0.5768128931522369,0.5709344744682312,0.11282049077635227,1.0,0.0,0.0,,,,,,,,,0.38743526984139215,0.6716496900691546
2021-05-19,9,0.2745172435210811,0.14567463099956512,0.3151153259693252,0.8888888888888888,0.0,0.1111111111111111,,,,,,,,,0.389247471071218,0.6517381495018317
2021-05-20,3,0.3834909250338872,0.19909612834453583,0.3348508082614416,1.0,0.0,0.0,,,,,,,,,0.40365232112965294,0.6454471872693479
2021-05-21,1,0.8084805011749268,0.8084805011749268,,1.0,0.0,0.0,,,,,,,,,0.4831532831451604,0.6500778032454696
2021-05-24,1,0.9167976379394531,0.9167976379394531,,1.0,0.0,0.0,,,,,,,,,0.5045648553290418,0.6607641289412493
2021-05-27,1,0.8330374956130981,0.8330374956130981,,1.0,0.0,0.0,,,,,,,,,0.5709779638545734,0.6596407688107272
2021-05-31,1,0.8686408400535583,0.8686408400535583,,1.0,0.0,0.0,,,,,,,,,0.6659682194983202,0.6596653214540263
2021-06-02,1,0.8645652532577515,0.8645652532577515,,1.0,0.0,0.0,,,,,,,,,0.7070756995133937,0.6586013656304459
2021-06-04,1,0.7847846746444702,0.7847846746444702,,1.0,0.0,0.0,,,,,,,,,0.779971046816735,0.6554981357302447
2021-09-13,1,0.7929062843322754,0.7929062843322754,,1.0,0.0,0.0,,,,,,,,,0.8384589552879333,0.6536536958263497
2021-09-14,1,0.8780614137649536,0.8780614137649536,,1.0,0.0,0.0,,,,,,,,,0.8483990856579372,0.6714687189903041
2021-09-15,1,0.7742264270782471,0.7742264270782471,,1.0,0.0,0.0,,,,,,,,,0.828031769820622,0.6686201340403338
2021-09-17,2,0.8212107717990875,0.8212107717990875,0.05881799229252965,1.0,0.0,0.0,,,,,,,,,0.826342237847192,0.6683690494742175
2021-09-20,1,0.8659282922744751,0.8659282922744751,,1.0,0.0,0.0,,,,,,,,,0.8259547310216087,0.6734919256415149
2021-09-21,2,0.7234932482242584,0.7234932482242584,0.2523529489066742,1.0,0.0,0.0,,,,,,,,,0.8058015874453953,0.6703642232331481
2021-09-22,1,0.8781644105911255,0.8781644105911255,,1.0,0.0,0.0,,,,,,,,,0.819141549723489,0.6703934096408731
2021-09-23,1,0.857151448726654,0.857151448726654,,1.0,0.0,0.0,,,,,,,,,0.8283194303512573,0.6718254410339243
2021-09-24,1,0.8950539231300354,0.8950539231300354,,1.0,0.0,0.0,,,,,,,,,0.8307469316891262,0.6730597449454513
2021-09-27,4,0.2865336239337921,0.40210290253162384,0.5639172992840299,0.75,0.25,0.0,,,,,,,,,0.7610765312399183,0.654308751534705
2021-09-28,4,0.038105362094938755,0.04303966648876667,0.1464596128528381,0.5,0.25,0.25,,,,,,,,,0.6492043298536113,0.6317566902364639
2021-09-29,18,0.2859190998391973,0.2589017152786255,0.19821208620776437,0.9444444444444444,0.0,0.05555555555555555,,,,,,,,,0.5663458737914289,0.6170433522121015
2021-09-30,13,0.1457980848275698,0.05383986979722977,0.1526391373707263,0.7692307692307693,0.0,0.23076923076923078,,,,,,,,,0.4838179933061875,0.5943707595354986
2021-10-01,10,0.18399873673915862,0.11693944782018661,0.15707093883967382,0.7,0.0,0.3,,,,,,,,,0.3846514684701923,0.5745332023587496
2021-10-04,1,0.8825191855430603,0.8825191855430603,,1.0,0.0,0.0,,,,,,,,,0.388275430872536,0.59184772576756
2021-10-05,2,0.7915717363357544,0.7915717363357544,0.001875703346128828,1.0,0.0,0.0,,,,,,,,,0.3734922613304959,0.6095057224816751
2021-10-11,11,0.5220717516812411,0.541193962097168,0.07534047719305394,1.0,0.0,0.0,,,,,,,,,0.40714056529441717,0.6174862150502218
2021-10-12,1,0.2248406857252121,0.2248406857252121,,1.0,0.0,0.0,,,,,,,,,0.43381704009874195,0.6165817790055164
2021-10-13,3,0.42401257157325745,0.42287135124206543,0.22176129813967876,1.0,0.0,0.0,,,,,,,,,0.4535446789178934,0.6051516436362155
2021-10-14,1,0.7858051061630249,0.7858051061630249,,1.0,0.0,0.0,,,,,,,,,0.544974253394387,0.6190736226438371
2021-10-19,1,-0.42686283588409424,-0.42686283588409424,,0.0,1.0,0.0,,,,,,,,,0.45770831444820803,0.5980545597627897
2021-10-22,2,-0.2336646355688572,-0.2336646355688572,0.2956156299635381,0.0,0.5,0.5,,,,,,,,,0.29825348286079123,0.5710386421387531
2021-10-23,1,0.8885008692741394,0.8885008692741394,,1.0,0.0,0.0,,,,,,,,,0.31210050185198907,0.5915047629971883
2021-10-26,1,0.8885008692741394,0.8885008692741394,,1.0,0.0,0.0,,,,,,,,,0.3644475186509745,0.6083384278051969
2021-11-01,4,0.5471882373094559,0.4554745554924011,0.23907610290946213,1.0,0.0,0.0,,,,,,,,,0.4104971688772951,0.5996286856763479
2021-11-02,5,0.2712952196598053,0.14313071966171265,0.3478321569184246,0.6,0.0,0.4,,,,,,,,,0.3886804043182305,0.5781119384003596
