date,n_items,mean_sentiment_score,median_sentiment_score,std_sentiment_score,pos_pct,neg_pct,neutral_pct,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,nifty_return_1d,nifty_return_5d,nifty_return_20d,sentiment_ma_7d,sentiment_ma_30d
2021-11-03,5,0.2551862820982933,0.1125684455037117,0.3729265101909007,0.6,0.0,0.4,,,,,,,,,0.312877715166126,0.5588502312831994
2021-11-08,1,0.7470061779022217,0.7470061779022217,,1.0,0.0,0.0,,,,,,,,,0.4805732885641711,0.5547957425448214
2021-11-15,1,0.8139111399650574,0.8139111399650574,,1.0,0.0,0.0,,,,,,,,,0.6302269707833018,0.5531072721017317
2021-11-16,1,0.8438282012939453,0.8438282012939453,,1.0,0.0,0.0,,,,,,,,,0.6238451610718455,0.5550753896567142
2021-11-17,2,0.8995333909988403,0.8995333909988403,0.008362693387834573,1.0,0.0,0.0,,,,,,,,,0.6254212356039456,0.5586296265455997
2021-11-18,1,0.906987726688385,0.906987726688385,,1.0,0.0,0.0,,,,,,,,,0.6768211626580783,0.5595938369763808
2021-11-23,1,0.9146311283111572,0.9146311283111572,,1.0,0.0,0.0,,,,,,,,,0.7687262924654144,0.5642739936841444
2021-11-24,1,0.9050801992416382,0.9050801992416382,,1.0,0.0,0.0,,,,,,,,,0.8615682806287494,0.5670696412655628
2021-11-29,1,0.8628614544868469,0.8628614544868469,,1.0,0.0,0.0,,,,,,,,,0.8781190344265529,0.5669674133393084
2021-11-30,1,0.9146124124526978,0.9146124124526978,,1.0,0.0,0.0,,,,,,,,,0.8925049304962158,0.5733380521469231
2021-12-01,1,0.9160230755805969,0.9160230755805969,,1.0,0.0,0.0,,,,,,,,,0.9028184839657375,0.5746000076465722
2021-12-02,2,0.708330899477005,0.708330899477005,0.14024106746224071,1.0,0.0,0.0,,,,,,,,,0.875503842319761,0.5696393226715839
2021-12-06,1,0.8925499320030212,0.8925499320030212,,1.0,0.0,0.0,,,,,,,,,0.8734413002218518,0.5695558563006834
2021-12-09,1,0.839934766292572,0.839934766292572,,1.0,0.0,0.0,,,,,,,,,0.862770391362054,0.588002561045976
2022-03-14,10,0.7823817253112793,0.8099152147769928,0.13415476427312875,1.0,0.0,0.0,,,,,,,,,0.8452420379434313,0.6128117731531874
2022-03-15,7,0.7556276747158596,0.7202516198158264,0.06372352170416874,1.0,0.0,0.0,,,,,,,,,0.829922926547576,0.6284687256490762
2022-03-16,5,0.6944149136543274,0.7168723344802856,0.19615785217135454,1.0,0.0,0.0,,,,,,,,,0.7984661410049517,0.6467559532766348
2022-03-17,8,0.8273005187511444,0.8092859387397766,0.04827493621359824,1.0,0.0,0.0,,,,,,,,,0.7857914900293156,0.6681993460103677
2022-03-21,3,0.8697603543599447,0.8795865774154663,0.02513782087827479,1.0,0.0,0.0,,,,,,,,,0.8088528407268784,0.6677740516375971
2022-03-22,2,0.831033319234848,0.831033319234848,0.06449610001761433,1.0,0.0,0.0,,,,,,,,,0.800064753188568,0.6690894377342336
2022-03-23,3,0.47616947690645856,0.8415285348892212,0.6614097690784203,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.748098283276266,0.6675593619084075
2022-03-25,3,0.8533331155776978,0.8411936163902283,0.02828504394563109,1.0,0.0,0.0,,,,,,,,,0.7582341961714686,0.688509109570157
2022-03-26,1,0.014373848214745522,0.014373848214745522,,0.0,0.0,1.0,,,,,,,,,0.6523407923855952,0.6748544854582066
2022-03-28,2,0.8806495666503906,0.8806495666503906,0.011103418652800989,1.0,0.0,0.0,,,,,,,,,0.6789457428136042,0.6780159674744521
2022-03-29,2,0.8302187919616699,0.8302187919616699,0.0,1.0,0.0,0.0,,,,,,,,,0.6793626389865365,0.7199186884026443
2022-03-30,3,0.616328110297521,0.8885008692741394,0.4761129458808753,1.0,0.0,0.0,,,,,,,,,0.6431580326919045,0.7482517799315235
2022-03-31,2,0.8427676856517792,0.8427676856517792,0.013609680999501302,1.0,0.0,0.0,,,,,,,,,0.6448343707514661,0.7467273404774448
2022-04-01,1,0.8727982640266418,0.8727982640266418,,1.0,0.0,0.0,,,,,,,,,0.7014956260543493,0.7462039203025282
2022-04-11,13,0.7812005009932014,0.8415859341621399,0.2364240512991281,0.9230769230769231,0.0,0.07692307692307693,,,,,,,,,0.6911909668279927,0.7540043290919863
2022-04-12,9,0.8618019488122728,0.868632435798645,0.03463050580500195,1.0,0.0,0.0,,,,,,,,,0.812252124056211,0.773687886730402
2022-04-13,9,0.8659605582555135,0.8764486908912659,0.03319460406431976,1.0,0.0,0.0,,,,,,,,,0.8101536942855142,0.794047029268976
2022-10-28,14,0.673498731638704,0.787390947341919,0.2908464377680397,1.0,0.0,0.0,,,,,,,,,0.7877651142393762,0.7915967810601922
2022-10-29,1,0.01352738868445158,0.01352738868445158,,0.0,0.0,1.0,,,,,,,,,0.7016507254375092,0.7649173226841719
2022-10-31,1,0.7849092483520508,0.7849092483520508,,1.0,0.0,0.0,,,,,,,,,0.6933852343946908,0.7629533575861088
2022-11-01,2,0.8009234070777893,0.8009234070777893,0.11545294641958904,1.0,0.0,0.0,,,,,,,,,0.683117397687712,0.7596663581220737
2022-11-02,2,0.25342027097940445,0.25342027097940445,0.2522765682804603,1.0,0.0,0.0,,,,,,,,,0.6077202219714551,0.7378807762651077
2022-11-03,3,0.5823926279942194,0.8415859341621399,0.48760483693604817,0.6666666666666666,0.0,0.3333333333333333,,,,,,,,,0.5678046047117332,0.7268061595878764
2022-11-04,3,0.549494193866849,0.7470061779022217,0.4673505644028664,0.6666666666666666,0.0,0.3333333333333333,,,,,,,,,0.5225951240847813,0.7149532927420501
2022-11-05,1,0.3024648129940033,0.3024648129940033,,1.0,0.0,0.0,,,,,,,,,0.46959027856410973,0.6962734046922886
2022-11-07,14,0.513001823797822,0.578687995672226,0.3230257830874287,0.9285714285714286,0.0,0.07142857142857142,,,,,,,,,0.5409437692945912,0.6828863850704594
2022-11-09,6,0.8215816815694174,0.8218907117843628,0.05467415253958984,1.0,0.0,0.0,,,,,,,,,0.5461826883256435,0.6797383386034201
2023-03-14,5,0.550248185545206,0.8415859341621399,0.43781737511209473,0.8,0.0,0.2,,,,,,,,,0.5103719423924173,0.6744689148056935
2023-03-15,9,0.1402459413641029,0.06365035474300385,0.28173690580425614,0.6666666666666666,0.1111111111111111,0.2222222222222222,,,,,,,,,0.49420418101880287,0.6493921151177295
2023-03-16,9,0.338620920976003,0.13170179724693298,0.38605894152253967,0.5555555555555556,0.0,0.4444444444444444,,,,,,,,,0.45937965144477194,0.6326816536071772
2023-03-17,5,0.6467975050210952,0.8794804215431213,0.3781995667142269,0.8,0.0,0.2,,,,,,,,,0.4732801244668071,0.6281621795975045
2023-03-19,2,0.8940011262893677,0.8940011262893677,0.01617882644417987,1.0,0.0,0.0,,,,,,,,,0.5577853120804306,0.6327746279832881
2023-03-20,4,0.06612856988795102,0.09696212271228433,0.16945219999682967,0.5,0.25,0.25,,,,,,,,,0.4939462758075918,0.6118317498577422
2023-03-21,6,0.5093690187980732,0.6700152456760406,0.3902282265713905,0.8333333333333334,0.0,0.16666666666666666,,,,,,,,,0.44934446684025703,0.6012340331926398
2023-03-25,1,0.7202516198158264,0.7202516198158264,,1.0,0.0,0.0,,,,,,,,,0.47363067173605994,0.5962504087078359
2023-03-27,4,0.41158826649188995,0.8291220366954803,0.8716550239404074,0.75,0.25,0.0,,,,,,,,,0.5123938610400295,0.5822689069497373
2023-03-28,2,0.22552015911787748,0.22552015911787748,0.2917332848667582,0.5,0.0,0.5,,,,,,,,,0.49623660934601155,0.5739139296901179
2023-03-29,2,0.051832130178809166,0.051832130178809166,0.010150027963526214,0.5,0.0,0.5,,,,,,,,,0.4112415557971136,0.5471972301768216
2023-03-31,2,0.35893161594867706,0.35893161594867706,0.6665007160900905,0.5,0.5,0.0,,,,,,,,,0.33480305431987206,0.558682489101286
2023-04-01,1,0.8794804215431213,0.8794804215431213,,1.0,0.0,0.0,,,,,,,,,0.4509961759848964,0.5586435175977104
2023-04-03,1,0.8460289239883423,0.8460289239883423,,1.0,0.0,0.0,,,,,,,,,0.4990904481549348,0.5591705219985994
2023-04-10,1,0.868632435798645,0.868632435798645,,1.0,0.0,0.0,,,,,,,,,0.5202877075810518,0.5675806661819702
2023-04-11,5,0.8369622588157654,0.8794804215431213,0.08122701056347044,1.0,0.0,0.0,,,,,,,,,0.5810554207701768,0.5673871519541032
2023-04-12,3,0.36455804109573364,0.7752528190612793,0.7973141980190726,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.6009179753384419,0.5504458111897396
2023-04-13,3,0.8578710357348124,0.863913893699646,0.025180630185569146,1.0,0.0,0.0,,,,,,,,,0.716066390417871,0.5530014956811266
2023-04-18,1,0.8996058702468872,0.8996058702468872,,1.0,0.0,0.0,,,,,,,,,0.7933055696033297,0.5542616263956137
2023-04-25,2,0.8796689808368683,0.8796689808368683,0.0002666631105284265,1.0,0.0,0.0,,,,,,,,,0.7933325066452934,0.5547185738149921
2023-04-26,1,0.9159045815467834,0.9159045815467834,,1.0,0.0,0.0,,,,,,,,,0.8033147434393565,0.5627987688119283
2023-05-03,1,0.7192858457565308,0.7192858457565308,,1.0,0.0,0.0,,,,,,,,,0.781979516290483,0.5863240507143309
2023-05-10,3,0.8206988573074341,0.8411936163902283,0.05824691674586716,1.0,0.0,0.0,,,,,,,,,0.7796561732178643,0.5875170376795104
2023-05-12,2,0.7903665602207184,0.7903665602207184,0.09915749964557953,1.0,0.0,0.0,,,,,,,,,0.8404859616642907,0.5871651427842746
2023-05-15,1,-0.022864222526550293,-0.022864222526550293,,0.0,0.0,1.0,,,,,,,,,0.7146666390555245,0.5779556596674095
2023-05-16,2,0.625554695725441,0.625554695725441,0.3918908172749349,1.0,0.0,0.0,,,,,,,,,0.6755164712667465,0.5793943952584502
2023-05-17,2,0.6947351098060608,0.6947351098060608,0.10727494052192921,1.0,0.0,0.0,,,,,,,,,0.6490973468337741,0.5842357591230906
2023-05-18,1,0.8748757839202881,0.8748757839202881,,1.0,0.0,0.0,,,,,,,,,0.6432360900299889,0.6033161248206333
2023-06-02,2,0.8650434017181396,0.8650434017181396,0.03317386875662171,1.0,0.0,0.0,,,,,,,,,0.6640585980245045,0.6150508440846439
2023-09-04,2,0.8359023630619049,0.8359023630619049,0.00803778333266409,1.0,0.0,0.0,,,,,,,,,0.6662305274180004,0.6155282001343936
2023-09-05,1,0.868632435798645,0.868632435798645,,1.0,0.0,0.0,,,,,,,,,0.6774113667862756,0.6261410084761748
2023-09-06,2,-0.27417561411857605,-0.27417561411857605,0.8762035198943778,0.5,0.5,0.0,,,,,,,,,0.6415097394159862,0.6123269566267522
2023-09-09,1,-0.9300961494445801,-0.9300961494445801,,0.0,1.0,0.0,,,,,,,,,0.4192739043916975,0.5700363876127328
2023-09-12,1,0.8415285348892212,0.8415285348892212,,1.0,0.0,0.0,,,,,,,,,0.4402443936892918,0.5765274219416703
2023-09-13,1,0.868632435798645,0.868632435798645,,1.0,0.0,0.0,,,,,,,,,0.4393524868147714,0.5756817989253129
2023-09-14,3,0.6983899076779684,0.8302187919616699,0.23087242623297827,1.0,0.0,0.0,,,,,,,,,0.41554484480903264,0.5967571768516468
2023-09-15,2,0.8885008692741394,0.8885008692741394,0.0,1.0,0.0,0.0,,,,,,,,,0.42305891712506616,0.609394905200849
2023-09-18,1,0.868632435798645,0.868632435798645,,1.0,0.0,0.0,,,,,,,,,0.42305891712506616,0.6143409324002763
2023-09-20,5,0.8239619135856628,0.8350788950920105,0.055460513597094856,1.0,0.0,0.0,,,,,,,,,0.5799357067971002,0.6280867206367354
2023-09-21,2,0.8726156949996948,0.8726156949996948,0.005633179184572052,1.0,0.0,0.0,,,,,,,,,0.8374659702891395,0.649656571832796
2023-09-22,4,0.8635908961296082,0.8678219616413116,0.02958176449075616,1.0,0.0,0.0,,,,,,,,,0.8406177361806233,0.6767151973644893
2023-09-23,1,0.04304901510477066,0.04304901510477066,,0.0,0.0,1.0,,,,,,,,,0.7226772475100699,0.6661857773363591
2023-09-25,1,-0.4765457808971405,-0.4765457808971405,,0.0,1.0,0.0,,,,,,,,,0.5548292919993402,0.6209849039216837
2023-09-26,1,0.8798575401306152,0.8798575401306152,,1.0,0.0,0.0,,,,,,,,,0.5535945306931224,0.6221125244597594
2023-09-28,4,0.46146196126937866,0.8080119490623474,0.7397540080121778,0.75,0.25,0.0,,,,,,,,,0.49542732004608425,0.6085401753087839
2023-09-29,6,0.7640692492326101,0.8341115415096283,0.17341499687492307,1.0,0.0,0.0,,,,,,,,,0.4868712251385053,0.6061104083226786
2023-10-03,4,0.8056469559669495,0.8341115415096283,0.05758129674230756,1.0,0.0,0.0,,,,,,,,,0.47730426241954166,0.6208133721517192
2023-10-04,5,0.8576113700866699,0.8798575401306152,0.0426731549618857,1.0,0.0,0.0,,,,,,,,,0.4764500444134076,0.6208047166301145
2023-10-05,3,0.8385048309961954,0.8415859341621399,0.05160561977180081,1.0,0.0,0.0,,,,,,,,,0.5900865895407541,0.618768015321758
2023-10-06,7,0.8557809931891305,0.8706991076469421,0.03765223062655184,1.0,0.0,0.0,,,,,,,,,0.7804189858387928,0.6179717490668335
2023-10-09,7,0.7800166010856628,0.8350788950920105,0.1558894564665475,1.0,0.0,0.0,,,,,,,,,0.7661559945466567,0.6134421497181294
2023-10-10,3,0.8169043064117432,0.7854276895523071,0.054519099650922324,1.0,0.0,0.0,,,,,,,,,0.8169334724241374,0.6166960984066365
2023-10-11,3,0.8248695731163025,0.8636886477470398,0.0674317723305038,1.0,0.0,0.0,,,,,,,,,0.8256192329789506,0.6168351222669322
2023-10-12,4,0.8418359011411667,0.8341115415096283,0.016119443415855354,1.0,0.0,0.0,,,,,,,,,0.8307890822895531,0.6185507669642804
2023-10-13,3,0.8245716691017151,0.8659282922744751,0.09187605104817285,1.0,0.0,0.0,,,,,,,,,0.8260691250059881,0.6467986300185559
2023-10-17,10,0.8419864892959594,0.8537571132183075,0.05477143728660186,1.0,0.0,0.0,,,,,,,,,0.8265665047630971,0.6540130231375731
2023-10-18,2,0.7998660206794739,0.7998660206794739,0.1125917654615785,1.0,0.0,0.0,,,,,,,,,0.8185786515474319,0.6575173868333536
2023-10-19,7,0.5961195145334516,0.7896116375923157,0.5818915871569031,0.8571428571428571,0.14285714285714285,0.0,,,,,,,,,0.7923076391828303,0.6482255111871258
2023-10-20,2,0.8659282922744751,0.8659282922744751,0.0,1.0,0.0,0.0,,,,,,,,,0.7993110657346492,0.6482550075390036
2023-10-23,2,0.8572796583175659,0.8572796583175659,0.03139662044861433,1.0,0.0,0.0,,,,,,,,,0.8039410779062582,0.6489675840475256
2023-10-25,5,0.5294434309005738,0.8642697930335999,0.6931393479342789,0.8,0.2,0.0,,,,,,,,,0.759313582157602,0.6376612838842566
2023-10-26,4,0.8245198130607605,0.8550804853439331,0.07130996064705944,1.0,0.0,0.0,,,,,,,,,0.7593061741517514,0.6742844647902345
2023-10-27,2,0.8837258219718933,0.8837258219718933,0.006003902864073877,1.0,0.0,0.0,,,,,,,,,0.765268935962599,0.7347451971707836
2023-10-30,1,0.7849092483520508,0.7849092483520508,,1.0,0.0,0.0,,,,,,,,,0.7631322542015386,0.7328578876195446
2023-10-31,2,0.8699809610843658,0.8699809610843658,0.013434265815998962,1.0,0.0,0.0,,,,,,,,,0.8022553179945264,0.732902838462402
2023-11-01,1,0.868632435798645,0.868632435798645,,1.0,0.0,0.0,,,,,,,,,0.802641624212265,0.7385775893997579
2023-11-02,4,0.8210825473070145,0.8244115710258484,0.06627108578193311,1.0,0.0,0.0,,,,,,,,,0.7974706083536148,0.7363303120008537
2023-11-03,1,0.8885008692741394,0.8885008692741394,,1.0,0.0,0.0,,,,,,,,,0.848764528121267,0.7369925931167035
2023-11-06,2,0.8767932057380676,0.8767932057380676,0.017710780093853847,1.0,0.0,0.0,,,,,,,,,0.8562321556465966,0.7387536361884504
2023-11-08,3,0.812112053235372,0.8511220216751099,0.08073001305861444,1.0,0.0,0.0,,,,,,,,,0.8460016172556651,0.7367368481296396
2023-11-09,2,0.8345460295677185,0.8345460295677185,0.06354682654860346,1.0,0.0,0.0,,,,,,,,,0.8530925860007604,0.7357686859109099
2023-11-10,1,0.8727982640266418,0.8727982640266418,,1.0,0.0,0.0,,,,,,,,,0.8534950578496571,0.7634269942083056
2023-11-13,2,0.8616993129253387,0.8616993129253387,0.02107127476617296,1.0,0.0,0.0,,,,,,,,,0.852504611724899,0.8080351640023883
2023-11-15,2,0.8387914299964905,0.8387914299964905,0.06955072941267733,1.0,0.0,0.0,,,,,,,,,0.8550344521091099,0.8066662936645841
2023-11-16,1,0.8794804215431213,0.8794804215431213,,1.0,0.0,0.0,,,,,,,,,0.8537458167189644,0.8206002423403755
2023-11-17,10,0.7576516600325703,0.8571920990943909,0.2714921336781937,0.9,0.0,0.1,,,,,,,,,0.8367255959038934,0.8203863227003743
2023-11-19,1,0.020323559641838074,0.020323559641838074,,0.0,0.0,1.0,,,,,,,,,0.7236129539619599,0.794208876156204
2023-11-20,2,0.8244115710258484,0.8244115710258484,0.0558647204705228,1.0,0.0,0.0,,,,,,,,,0.7221651741702642,0.7931022161875098
2023-11-21,5,0.7881616592407227,0.7854276895523071,0.048832842565987584,1.0,0.0,0.0,,,,,,,,,0.7100742306294185,0.7914241104623273
2023-11-22,3,0.8238005638122559,0.8350788950920105,0.07182246124323825,1.0,0.0,0.0,,,,,,,,,0.7046601236132639,0.7903580961497648
2023-11-23,2,0.7747523188591003,0.7747523188591003,0.07844143851865638,1.0,0.0,0.0,,,,,,,,,0.6955116791650653,0.7901826200755461
2023-11-24,2,0.8118842840194702,0.8118842840194702,0.07642976943923141,1.0,0.0,0.0,,,,,,,,,0.685855088090258,0.7900152859958036
2023-11-26,1,-0.00777164101600647,-0.00777164101600647,,0.0,0.0,1.0,,,,,,,,,0.5765089022261757,0.76226057885806
2023-11-28,2,0.43948452873155475,0.43948452873155475,0.6069067904383076,0.5,0.0,0.5,,,,,,,,,0.6363890406675637,0.7488488664444063
2023-12-08,3,0.4863657255967458,0.7470061779022217,0.4731506782942566,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.5880967770348348,0.7375753349942406
2023-12-11,7,0.5075332607541766,0.7854276895523071,0.5993497766804359,0.8571428571428571,0.14285714285714285,0.0,,,,,,,,,0.548007005822471,0.7264268940428479
2023-12-12,9,0.7199277728796005,0.7854276895523071,0.27381858835131306,0.8888888888888888,0.0,0.1111111111111111,,,,,,,,,0.5331680356892345,0.7237622857828521
2023-12-13,2,0.841774582862854,0.841774582862854,0.0002667895510739592,1.0,0.0,0.0,,,,,,,,,0.5427426448326279,0.7319507880604987
2023-12-14,4,-0.042094990611076355,-0.03822451829910278,0.932967946557455,0.5,0.5,0.0,,,,,,,,,0.4207456055996927,0.7016833452976471
2023-12-15,6,0.4033585836489995,0.7192858457565308,0.7009169717380157,0.8333333333333334,0.16666666666666666,0.0,,,,,,,,,0.47947849483755073,0.6865526428086949
2023-12-18,8,0.5995245203375816,0.8092859387397766,0.617673318517069,0.875,0.125,0.0,,,,,,,,,0.5023413507812687,0.6888886791232618
2023-12-19,7,0.47926369681954384,0.7192858457565308,0.5023508043993954,0.7142857142857143,0.14285714285714285,0.14285714285714285,,,,,,,,,0.5013267752416686,0.6773801419152213
2023-12-20,9,0.6564383859642677,0.8302187919616699,0.322245234345262,0.8888888888888888,0.0,0.1111111111111111,,,,,,,,,0.5225989359859673,0.6698038940483004
2023-12-21,9,0.4628469076835447,0.8331441879272461,0.6292742675609162,0.6666666666666666,0.1111111111111111,0.2222222222222222,,,,,,,,,0.48587309810081647,0.6590684826926836
2023-12-22,5,0.4985590219497681,0.8350788950920105,0.7625888267951666,0.8,0.2,0.0,,,,,,,,,0.4368423036846613,0.6466877513881969
2023-12-26,7,0.6801460598196302,0.7578402757644653,0.2939187512107113,0.8571428571428571,0.0,0.14285714285714285,,,,,,,,,0.5400195966033337,0.6404048721888965
2023-12-27,4,0.04985348880290985,0.06837019324302673,0.8689297693635657,0.5,0.5,0.0,,,,,,,,,0.489518868768178,0.6146972369054263
2023-12-28,5,0.28663867712020874,0.8331441879272461,0.795576456927949,0.6,0.4,0.0,,,,,,,,,0.4448208911656962,0.5946351638336286
2023-12-29,12,0.34274324029684067,0.7655584812164307,0.666659360883063,0.5833333333333334,0.16666666666666666,0.25,,,,,,,,,0.42531796880531,0.5768334983189211
2023-12-31,1,0.5526561737060547,0.5526561737060547,,1.0,0.0,0.0,,,,,,,,,0.4104919384827082,0.5681849690012772
2024-01-01,13,0.8477742717816279,0.868632435798645,0.04163552143000436,1.0,0.0,0.0,,,,,,,,,0.4654815619252914,0.5686259104084075
